Date,Open,High,Low,Close,Adj Close,Volume
2017-02-13,113.389999,113.980003,108.199997,108.379997,107.127167,29518100
2017-02-14,107.989998,110.150002,106.290001,108.779999,107.522537,21265800
2017-02-15,108.900002,109.800003,107.760002,109.000000,107.739998,9325500
2017-02-16,109.389999,109.440002,105.660004,107.250000,106.010246,16179400
2017-02-17,106.699997,107.410004,104.790001,107.230003,105.990479,14093500
2017-02-21,108.230003,111.230003,108.220001,111.070000,109.786079,13798800
2017-02-22,111.419998,111.800003,109.989998,110.760002,109.617828,10844300
2017-02-23,105.500000,106.389999,99.680000,100.489998,99.453728,39822200
2017-02-24,97.070000,102.000000,95.699997,101.459999,100.413734,25747600
2017-02-27,102.199997,105.019997,101.559998,104.410004,103.333305,17885000
2017-02-28,104.800003,105.199997,100.779999,101.480003,100.433533,15634000
2017-03-01,103.790001,104.370003,101.110001,102.790001,101.730019,12620100
2017-03-02,102.269997,102.839996,98.889999,99.000000,97.979095,18858300
2017-03-03,98.570000,98.769997,96.220001,98.430000,97.414978,21617300
2017-03-06,96.959999,98.099998,95.169998,97.669998,96.662796,22089200
2017-03-07,97.669998,99.529999,97.150002,98.739998,97.721786,15085000
2017-03-08,100.699997,101.300003,98.470001,98.559998,97.543633,15967800
2017-03-09,97.910004,99.449997,97.400002,98.540001,97.523827,11951500
2017-03-10,99.610001,100.089996,98.379997,99.120003,98.097878,12493500
2017-03-13,99.540001,102.250000,99.510002,101.849998,100.799721,19353400
2017-03-14,102.370003,102.750000,100.470001,101.779999,100.730423,13050400
2017-03-15,102.250000,102.989998,100.320000,102.550003,101.492500,15375900
2017-03-16,102.980003,103.830002,102.410004,103.809998,102.739494,13077500
2017-03-17,104.519997,106.120003,103.809998,106.070000,104.976181,27992200
2017-03-20,106.779999,109.610001,106.129997,109.449997,108.321342,18714200
2017-03-21,108.750000,109.959999,105.589996,105.910004,104.817856,22837100
2017-03-22,105.459999,108.260002,105.300003,108.070000,106.955574,15419100
2017-03-23,107.750000,108.559998,106.699997,107.089996,105.985687,13348500
2017-03-24,108.970001,109.290001,106.419998,107.470001,106.361755,10987500
2017-03-27,105.580002,108.410004,103.580002,108.250000,107.133720,12666100
2017-03-28,108.300003,108.889999,107.269997,107.690002,106.579498,10811100
2017-03-29,107.989998,108.489998,107.250000,107.339996,106.233101,8749800
2017-03-30,107.629997,110.000000,107.400002,109.400002,108.271881,13138300
2017-03-31,109.010002,109.889999,108.400002,108.930000,107.806709,11020200
2017-04-03,108.949997,109.650002,107.419998,108.379997,107.262360,11130800
2017-04-04,103.400002,104.419998,100.339996,100.779999,99.740738,31782000
2017-04-05,100.019997,102.370003,99.500000,100.029999,98.998482,18676200
2017-04-06,100.239998,101.250000,98.410004,100.760002,99.720970,15878000
2017-04-07,101.019997,101.730003,99.720001,100.330002,99.295387,10726700
2017-04-10,100.360001,100.629997,97.599998,97.769997,96.761787,18908300
2017-04-11,96.550003,98.900002,96.349998,98.120003,97.108170,15453700
2017-04-12,98.120003,98.699997,97.099998,97.309998,96.306526,10352300
2017-04-13,96.330002,97.209999,95.489998,95.489998,94.505310,12672300
2017-04-17,96.010002,99.239998,95.800003,99.230003,98.206741,12432300
2017-04-18,98.650002,99.540001,97.599998,99.290001,98.266113,9252900
2017-04-19,100.000000,100.980003,99.410004,99.680000,98.652092,9520700
2017-04-20,100.269997,101.449997,99.410004,101.260002,100.215790,10100400
2017-04-21,100.839996,101.790001,100.360001,101.680000,100.631462,8547400
2017-04-24,102.959999,103.480003,102.110001,102.949997,101.888351,9295500
2017-04-25,103.540001,105.330002,102.669998,104.739998,103.659897,9711000
2017-04-26,105.290001,105.389999,103.940002,104.019997,102.947342,8175100
2017-04-27,104.320000,105.980003,103.589996,105.639999,104.550621,7992500
2017-04-28,105.360001,105.639999,104.070000,104.300003,103.224449,8706200
2017-05-01,104.739998,106.849998,104.449997,106.639999,105.540306,7693300
2017-05-02,105.550003,105.599998,102.559998,103.480003,102.412903,15749300
2017-05-03,103.199997,104.639999,102.599998,104.250000,103.174942,8422600
2017-05-04,104.500000,104.949997,103.529999,103.849998,102.779083,5244700
2017-05-05,103.379997,104.150002,102.750000,103.860001,102.788994,5710700
2017-05-08,104.339996,104.400002,102.309998,102.769997,101.710213,9131000
2017-05-09,103.000000,104.930000,102.660004,102.940002,101.878479,21191800
2017-05-10,114.290001,121.820000,114.019997,121.290001,120.039246,53227400
2017-05-11,120.050003,130.429993,119.910004,126.500000,125.195518,48494800
2017-05-12,126.629997,129.600006,125.779999,127.889999,126.571182,24065500
2017-05-15,129.559998,134.410004,129.380005,134.309998,132.925003,27188500
2017-05-16,136.380005,137.440002,133.360001,136.809998,135.399185,28017500
2017-05-17,134.100006,134.860001,127.550003,127.720001,126.402962,31784200
2017-05-18,129.500000,133.429993,127.050003,133.070007,131.697784,28900800
2017-05-19,137.029999,138.220001,135.220001,136.000000,134.739288,25459300
2017-05-22,137.770004,139.479996,137.330002,138.899994,137.612427,20915200
2017-05-23,139.699997,139.789993,135.710007,137.029999,135.759750,17031200
2017-05-24,140.960007,141.070007,138.080002,138.570007,137.285477,20399900
2017-05-25,140.000000,140.029999,136.440002,138.259995,136.978363,15205700
2017-05-26,137.929993,145.279999,137.110001,141.839996,140.525177,19478500
2017-05-30,143.699997,146.289993,143.050003,144.869995,143.527084,24741300
2017-05-31,146.690002,147.000000,142.050003,144.350006,143.011917,22182900
2017-06-01,144.990005,145.029999,142.520004,144.360001,143.021820,12583500
2017-06-02,144.240005,145.300003,143.399994,143.639999,142.308502,12186400
2017-06-05,142.979996,148.529999,142.509995,148.009995,146.637970,20434400
2017-06-06,147.820007,149.690002,146.800003,147.339996,145.974213,18968200
2017-06-07,148.330002,149.880005,147.699997,149.119995,147.737686,15315300
2017-06-08,153.460007,160.000000,151.789993,159.940002,158.457413,29043600
2017-06-09,164.740005,168.500000,142.750000,149.600006,148.213226,92323200
2017-06-12,145.880005,151.699997,142.110001,149.970001,148.579788,42438300
2017-06-13,154.399994,154.770004,145.649994,151.399994,149.996552,41812600
2017-06-14,151.520004,154.059998,148.500000,151.720001,150.313583,29616000
2017-06-15,146.960007,153.600006,146.500000,152.369995,150.957565,24095600
2017-06-16,152.759995,154.699997,150.240005,151.619995,150.214523,23124000
2017-06-19,153.410004,157.529999,153.259995,157.320007,155.861679,19454400
2017-06-20,159.029999,161.740005,156.919998,157.089996,155.633789,27386100
2017-06-21,158.210007,159.619995,155.699997,159.470001,157.991760,17066300
2017-06-22,159.800003,160.339996,157.399994,158.369995,156.901947,11728300
2017-06-23,158.679993,159.320007,153.220001,153.830002,152.404037,27214700
2017-06-26,155.160004,156.600006,148.330002,152.149994,150.739578,26599000
2017-06-27,151.440002,151.789993,146.350006,146.580002,145.221252,24987300
2017-06-28,149.320007,151.940002,145.750000,151.750000,150.343323,24873700
2017-06-29,150.600006,150.720001,144.080002,146.679993,145.320282,26610600
2017-06-30,147.380005,147.929993,143.500000,144.559998,143.219986,18276500
2017-07-03,145.050003,145.649994,138.580002,139.330002,138.038422,17726800
2017-07-05,141.899994,144.220001,141.130005,143.050003,141.723969,20504700
2017-07-06,141.869995,145.380005,139.759995,143.479996,142.149979,18657100
2017-07-07,145.779999,147.500000,144.850006,146.759995,145.399551,16374300
2017-07-10,149.740005,154.000000,148.679993,153.699997,152.275253,23962300
2017-07-11,153.850006,156.190002,152.149994,155.880005,154.435028,18948900
2017-07-12,158.300003,163.000000,156.559998,162.509995,161.003555,28630200
2017-07-13,163.000000,166.300003,158.750000,160.630005,159.140991,34228300
2017-07-14,161.289993,165.009995,161.009995,164.949997,163.420929,23548700
2017-07-17,166.330002,167.500000,161.750000,164.250000,162.727417,23269800
2017-07-18,161.779999,166.550003,161.300003,165.960007,164.421616,19416000
2017-07-19,166.330002,167.399994,164.610001,165.100006,163.569580,17176100
2017-07-20,165.929993,167.509995,163.910004,167.500000,165.947311,17489900
2017-07-21,166.669998,169.300003,166.089996,168.100006,166.541748,16208300
2017-07-24,168.389999,168.779999,165.720001,166.149994,164.609802,16313100
2017-07-25,165.220001,165.929993,163.580002,165.350006,163.817276,12413900
2017-07-26,167.679993,169.929993,165.850006,167.259995,165.709534,16010100
2017-07-27,168.270004,168.740005,157.559998,161.740005,160.240723,19571400
2017-07-28,160.289993,165.380005,159.279999,164.389999,162.866119,12833700
2017-07-31,164.940002,166.399994,160.619995,162.509995,161.003555,13991800
2017-08-01,162.130005,164.559998,161.000000,164.490005,162.965225,10784600
2017-08-02,165.750000,165.910004,161.270004,164.389999,162.866119,11961100
2017-08-03,164.369995,166.630005,163.679993,166.479996,164.936783,11060500
2017-08-04,167.399994,170.070007,166.479996,167.210007,165.659988,14727400
2017-08-07,168.389999,172.369995,168.000000,172.350006,170.752365,17935300
2017-08-08,173.889999,174.559998,168.710007,170.300003,168.721359,18883400
2017-08-09,168.429993,172.210007,167.669998,172.110001,170.514557,13269600
2017-08-10,172.160004,172.660004,164.330002,164.740005,163.212906,33202200
2017-08-11,157.139999,159.000000,152.910004,155.960007,154.514297,37429900
2017-08-14,159.669998,168.550003,159.199997,168.399994,166.838959,31975500
2017-08-15,168.610001,169.669998,165.589996,166.979996,165.432114,19113300
2017-08-16,167.589996,168.539993,163.839996,165.149994,163.619095,14915800
2017-08-17,164.809998,165.500000,161.380005,161.470001,159.973206,13136100
2017-08-18,163.669998,164.360001,159.639999,161.500000,160.002914,15030100
2017-08-21,162.490005,162.949997,157.369995,159.149994,157.674728,15591800
2017-08-22,160.490005,162.789993,159.710007,162.550003,161.184998,11261400
2017-08-23,161.199997,166.250000,160.850006,165.800003,164.407715,14488000
2017-08-24,167.100006,167.279999,164.119995,165.190002,163.802826,11742500
2017-08-25,166.169998,166.580002,163.550003,163.809998,162.434387,8930000
2017-08-28,164.580002,165.100006,162.330002,164.970001,163.584656,9737400
2017-08-29,162.589996,165.580002,162.259995,164.699997,163.316910,8102400
2017-08-30,165.500000,166.130005,164.270004,165.679993,164.288696,9610000
2017-08-31,166.500000,169.600006,166.199997,169.440002,168.017136,15317100
2017-09-01,169.949997,171.899994,169.600006,170.460007,169.028580,11135800
2017-09-05,168.380005,168.580002,163.559998,165.910004,164.516785,17384100
2017-09-06,167.240005,167.800003,164.399994,165.809998,164.417633,9941800
2017-09-07,166.490005,167.889999,164.949997,166.580002,165.181152,8821700
2017-09-08,166.110001,166.710007,162.710007,163.690002,162.315399,12471400
2017-09-11,165.539993,169.429993,165.320007,169.000000,167.580841,14186100
2017-09-12,170.000000,170.000000,166.970001,169.610001,168.185684,10287200
2017-09-13,168.589996,171.539993,167.279999,170.369995,168.939285,14524000
2017-09-14,168.789993,172.559998,167.800003,169.399994,167.977478,12842800
2017-09-15,172.860001,180.110001,172.649994,180.110001,178.597504,34119800
2017-09-18,185.139999,191.199997,184.860001,187.550003,185.975052,42111500
2017-09-19,185.509995,189.850006,184.619995,187.350006,185.776733,21857000
2017-09-20,187.500000,189.419998,184.210007,185.839996,184.279434,18123000
2017-09-21,181.639999,182.699997,177.610001,180.759995,179.242065,26890000
2017-09-22,180.300003,182.309998,178.600006,179.000000,177.496826,12280800
2017-09-25,177.750000,177.800003,170.160004,171.000000,169.564041,21864500
2017-09-26,176.449997,178.679993,170.350006,171.960007,170.515976,28140500
2017-09-27,175.619995,176.270004,172.750000,175.729996,174.254288,17843000
2017-09-28,176.020004,176.179993,173.759995,175.679993,174.204727,10881100
2017-09-29,179.080002,179.729996,177.250000,178.770004,177.268784,15477300
2017-10-02,180.800003,181.979996,177.000000,179.000000,177.496826,12587000
2017-10-03,179.250000,180.580002,177.580002,179.369995,177.863739,9758300
2017-10-04,179.619995,181.770004,178.139999,180.869995,179.351135,10696200
2017-10-05,181.860001,182.000000,179.559998,180.770004,179.251968,10934100
2017-10-06,179.649994,181.839996,179.000000,181.300003,179.777527,7970000
2017-10-09,182.789993,186.729996,182.029999,185.389999,183.833176,14087300
2017-10-10,191.429993,192.949997,187.259995,188.929993,187.343460,24371900
2017-10-11,189.600006,191.000000,187.740005,190.940002,189.336563,13237700
2017-10-12,191.080002,193.089996,189.929993,191.029999,189.425797,13207300
2017-10-13,193.550003,195.000000,191.649994,194.589996,192.955902,15718200
2017-10-16,195.800003,198.050003,193.240005,197.929993,196.267883,14416000
2017-10-17,197.089996,198.899994,196.350006,197.750000,196.089386,11964900
2017-10-18,198.110001,198.139999,193.320007,197.580002,195.920792,14182900
2017-10-19,194.440002,198.000000,192.449997,197.800003,196.138962,14269300
2017-10-20,198.490005,199.589996,196.539993,196.899994,195.246521,11290500
2017-10-23,197.779999,198.850006,195.800003,196.619995,194.968887,10717400
2017-10-24,196.990005,198.750000,195.940002,198.679993,197.011581,10181100
2017-10-25,197.080002,199.220001,191.169998,193.660004,192.033752,20704000
2017-10-26,194.779999,196.160004,193.809998,195.690002,194.046692,8068600
2017-10-27,197.800003,201.869995,196.750000,201.860001,200.164871,14304800
2017-10-30,201.860001,206.089996,201.220001,203.839996,202.128250,12601400
2017-10-31,205.130005,207.889999,204.899994,206.809998,205.073303,10297700
2017-11-01,209.350006,209.970001,204.600006,207.199997,205.460022,12564400
2017-11-02,206.000000,207.809998,203.649994,205.940002,204.210617,8557700
2017-11-03,207.199997,208.690002,205.339996,208.690002,206.937515,8841000
2017-11-06,207.199997,209.979996,206.699997,209.630005,207.869644,9748600
2017-11-07,210.550003,212.899994,210.059998,212.029999,210.249435,10692500
2017-11-08,211.850006,212.000000,207.240005,209.160004,207.403580,13074700
2017-11-09,205.270004,206.330002,200.369995,205.320007,203.595840,24464100
2017-11-10,213.080002,218.669998,211.630005,216.139999,214.324966,31331400
2017-11-13,216.139999,217.169998,212.009995,212.630005,210.844467,14559400
2017-11-14,213.000000,214.800003,211.229996,214.179993,212.381439,13232300
2017-11-15,211.949997,212.000000,207.800003,209.979996,208.216675,12548700
2017-11-16,212.979996,214.199997,211.250000,211.610001,209.833008,11044200
2017-11-17,213.919998,215.350006,210.750000,211.360001,209.585098,12891600
2017-11-20,211.990005,214.570007,210.500000,214.080002,212.282257,9902500
2017-11-21,215.690002,216.520004,214.399994,216.050003,214.235733,9979400
2017-11-22,217.000000,217.000000,213.610001,214.929993,213.273193,8916000
2017-11-24,215.589996,217.000000,214.600006,216.960007,215.287537,4518800
2017-11-27,217.309998,217.360001,214.009995,214.139999,212.489304,10572400
2017-11-28,214.350006,214.729996,208.240005,210.710007,209.085754,12818800
2017-11-29,210.009995,210.119995,191.229996,196.419998,194.905899,34919700
2017-11-30,199.199997,202.679993,196.649994,200.710007,199.162842,20594200
2017-12-01,199.309998,200.130005,192.470001,197.679993,196.156174,20288700
2017-12-04,200.050003,200.300003,184.500000,186.660004,185.221100,31021100
2017-12-05,182.399994,192.699997,180.580002,187.740005,186.292786,24537200
2017-12-06,185.699997,190.139999,184.839996,189.259995,187.801071,11675800
2017-12-07,191.960007,193.600006,190.119995,191.990005,190.510025,13565000
2017-12-08,194.009995,194.779999,191.149994,191.490005,190.013885,11671900
2017-12-11,192.059998,194.779999,191.419998,194.660004,193.159439,9318700
2017-12-12,192.899994,193.839996,189.889999,190.839996,189.368896,11375400
2017-12-13,192.500000,192.550003,185.880005,186.179993,184.744843,13857000
2017-12-14,185.919998,189.339996,184.600006,186.470001,185.032562,10954100
2017-12-15,188.250000,192.380005,185.619995,191.559998,190.083359,16750900
2017-12-18,193.199997,198.020004,192.000000,197.899994,196.374481,11942600
2017-12-19,197.520004,197.729996,194.960007,196.110001,194.598267,9327500
2017-12-20,197.699997,198.070007,194.550003,196.800003,195.282944,7220500
2017-12-21,196.940002,197.949997,195.550003,195.889999,194.379929,7522600
2017-12-22,194.399994,195.649994,191.250000,195.270004,193.764755,11656900
2017-12-26,193.029999,197.750000,191.820007,197.440002,195.918015,8877000
2017-12-27,196.899994,199.970001,196.309998,197.169998,195.650101,8237200
2017-12-28,198.130005,199.380005,197.149994,197.399994,195.878342,6006200
2017-12-29,198.460007,198.460007,193.500000,193.500000,192.008392,6999100
2018-01-02,195.779999,199.500000,194.500000,199.350006,197.813309,8890400
2018-01-03,204.100006,213.699997,203.750000,212.470001,210.832153,22867600
2018-01-04,215.759995,218.050003,212.690002,213.589996,211.943512,14581700
2018-01-05,214.190002,216.910004,211.080002,215.399994,213.739548,14503100
2018-01-08,220.399994,225.000000,218.580002,222.000000,220.288696,22030400
2018-01-09,222.220001,223.820007,218.639999,221.940002,220.229156,12425000
2018-01-10,218.199997,223.820007,216.000000,223.679993,221.955750,14566600
2018-01-11,225.000000,226.270004,223.210007,224.080002,222.352676,10150800
2018-01-12,223.600006,224.990005,221.339996,222.979996,221.261124,8997900
2018-01-16,224.050003,227.509995,216.690002,220.110001,218.413284,17558700
2018-01-17,220.699997,225.119995,216.899994,224.720001,222.987732,13460200
2018-01-18,223.940002,226.639999,222.679993,224.440002,222.709885,10215800
2018-01-19,228.089996,231.089996,227.000000,230.110001,228.336151,15234500
2018-01-22,230.429993,233.759995,228.100006,233.690002,231.888596,13773600
2018-01-23,235.850006,239.830002,235.100006,238.910004,237.068359,11880700
2018-01-24,239.039993,240.490005,233.550003,235.800003,233.982315,14499300
2018-01-25,238.000000,239.750000,235.750000,236.350006,234.528076,10247100
2018-01-26,238.119995,243.339996,237.600006,243.330002,241.454285,12908900
2018-01-29,242.740005,248.110001,240.610001,246.850006,244.947144,11377900
2018-01-30,241.110001,246.419998,238.410004,242.720001,240.848953,14270800
2018-01-31,245.770004,249.270004,244.449997,245.800003,243.905228,11964400
2018-02-01,238.520004,246.899994,238.059998,240.500000,238.646088,12980600
2018-02-02,237.000000,237.970001,231.169998,233.520004,231.719910,17961600
2018-02-05,227.000000,233.229996,205.000000,213.699997,212.052673,29130100
2018-02-06,204.399994,225.699997,204.000000,225.580002,223.841095,27870000
2018-02-07,229.580002,234.970001,226.699997,228.800003,227.036255,20073300
2018-02-08,233.880005,235.220001,217.509995,217.520004,215.843231,28600000
2018-02-09,238.250000,238.889999,217.520004,232.080002,230.290970,41865100
2018-02-12,235.360001,235.479996,225.029999,228.029999,226.272202,27329300
2018-02-13,226.559998,234.500000,225.250000,232.630005,230.836746,15638100
2018-02-14,231.000000,242.589996,230.550003,241.419998,239.558990,18624700
2018-02-15,244.789993,248.369995,241.520004,246.500000,244.599838,17472500
2018-02-16,245.399994,250.000000,243.470001,243.839996,241.960342,15941400
2018-02-20,244.750000,251.869995,244.600006,249.080002,247.159973,17156000
2018-02-21,251.690002,251.970001,241.360001,241.509995,239.648300,22307300
2018-02-22,242.729996,245.630005,239.500000,242.149994,240.432678,13359100
2018-02-23,244.570007,245.929993,242.520004,245.929993,244.185883,10382500
2018-02-26,247.800003,247.979996,244.059998,246.580002,244.831284,11732800
2018-02-27,245.500000,248.910004,245.130005,246.059998,244.314972,11385900
2018-02-28,246.500000,248.100006,241.529999,242.000000,240.283752,13077900
2018-03-01,241.910004,244.089996,228.119995,232.210007,230.563202,26003000
2018-03-02,227.860001,236.800003,221.850006,236.539993,234.862473,22835700
2018-03-05,234.509995,237.250000,229.520004,235.649994,233.978806,15519400
2018-03-06,239.100006,242.940002,237.360001,242.160004,240.442627,15920200
2018-03-07,238.000000,243.949997,237.949997,241.839996,240.124893,14530200
2018-03-08,242.949997,242.949997,239.389999,241.179993,239.469574,10297800
2018-03-09,243.100006,245.850006,242.449997,245.330002,243.590134,12638100
2018-03-12,247.000000,253.000000,246.669998,249.759995,247.988708,15126500
2018-03-13,251.490005,254.500000,246.039993,247.710007,245.953262,15494300
2018-03-14,249.449997,250.550003,246.220001,248.740005,246.975952,12637400
2018-03-15,249.289993,252.619995,247.639999,249.339996,247.571701,10048800
2018-03-16,250.000000,251.250000,248.479996,250.479996,248.703613,9986400
2018-03-19,248.179993,249.350006,237.000000,241.000000,239.290848,17844300
2018-03-20,241.119995,251.149994,241.119995,249.580002,247.809998,13867400
2018-03-21,249.320007,252.000000,247.330002,248.559998,246.797241,10967200
2018-03-22,246.000000,247.880005,240.339996,241.850006,240.134811,13779900
2018-03-23,242.399994,242.500000,232.520004,232.970001,231.317825,18390500
2018-03-26,238.000000,244.529999,235.899994,244.479996,242.746170,15285600
2018-03-27,247.750000,250.000000,219.850006,225.520004,223.920639,35225000
2018-03-28,224.130005,229.389999,217.000000,221.350006,219.780228,23647600
2018-03-29,224.110001,235.500000,220.699997,231.589996,229.947586,22915700
2018-04-02,228.740005,234.649994,217.500000,221.050003,219.482330,23052300
2018-04-03,227.800003,230.350006,221.350006,225.350006,223.751846,16685800
2018-04-04,215.009995,226.660004,214.000000,226.240005,224.635544,19729200
2018-04-05,228.600006,229.130005,218.490005,221.380005,219.809998,17531000
2018-04-06,217.229996,221.600006,213.070007,214.250000,212.730560,16574700
2018-04-09,216.800003,221.970001,214.600006,215.410004,213.882339,12488100
2018-04-10,224.720001,229.000000,222.410004,227.910004,226.293686,19041900
2018-04-11,227.309998,228.979996,224.919998,226.240005,224.635544,11506100
2018-04-12,230.000000,235.320007,228.210007,234.600006,232.936234,14848000
2018-04-13,237.169998,237.509995,229.550003,231.500000,229.858215,12575900
2018-04-16,231.770004,232.839996,227.679993,231.490005,229.848297,8769800
2018-04-17,233.600006,238.399994,231.350006,237.539993,235.855362,11180600
2018-04-18,235.500000,239.250000,232.770004,236.369995,234.693710,9784100
2018-04-19,231.750000,233.100006,226.800003,229.039993,227.415649,11799900
2018-04-20,228.690002,232.100006,227.449997,228.710007,227.087997,9655000
2018-04-23,229.429993,231.500000,222.830002,223.880005,222.292297,10687700
2018-04-24,224.919998,228.800003,218.559998,221.199997,219.631256,10364900
2018-04-25,220.000000,221.580002,210.300003,216.660004,215.123459,14712300
2018-04-26,223.199997,225.550003,220.529999,225.220001,223.622742,9395600
2018-04-27,229.500000,230.300003,224.619995,226.330002,224.724915,10021200
2018-04-30,226.990005,229.000000,224.119995,224.899994,223.305023,8196100
2018-05-01,224.570007,227.250000,222.199997,227.139999,225.529160,6344700
2018-05-02,227.000000,228.800003,225.250000,226.309998,224.705017,6706200
2018-05-03,227.600006,234.050003,225.770004,232.990005,231.337677,11078600
2018-05-04,231.830002,239.190002,231.130005,239.059998,237.364609,10016500
2018-05-07,243.289993,250.990005,242.889999,248.679993,246.916382,17190400
2018-05-08,248.690002,250.509995,246.710007,250.399994,248.624176,12665400
2018-05-09,251.210007,255.869995,250.110001,255.779999,253.966019,14919000
2018-05-10,257.920013,260.500000,257.200012,260.130005,258.285156,24852000
2018-05-11,252.779999,259.790009,250.539993,254.529999,252.724899,30361400
2018-05-14,256.070007,258.489990,254.399994,255.360001,253.549011,13078500
2018-05-15,252.789993,252.899994,241.500000,245.559998,243.818527,24088200
2018-05-16,244.000000,248.520004,242.509995,246.009995,244.265320,13845700
2018-05-17,246.080002,251.500000,245.429993,247.710007,245.953262,12994600
2018-05-18,249.809998,252.369995,245.740005,245.940002,244.195816,12092900
2018-05-21,249.880005,250.029999,240.490005,244.240005,242.507889,16015600
2018-05-22,244.779999,245.800003,240.250000,242.699997,240.978775,12956600
2018-05-23,240.279999,247.589996,240.250000,247.539993,245.936462,11073900
2018-05-24,247.389999,249.399994,245.240005,247.690002,246.085495,10934300
2018-05-25,248.199997,249.940002,246.759995,249.279999,247.665192,7302800
2018-05-29,248.550003,251.339996,246.699997,248.589996,246.979675,8817100
2018-05-30,249.949997,253.339996,248.949997,252.990005,251.351196,9774900
2018-05-31,251.699997,255.199997,251.270004,252.190002,250.556320,12346700
2018-06-01,254.000000,257.869995,253.649994,257.619995,255.951157,10549200
2018-06-04,259.000000,265.739990,257.700012,264.850006,263.134308,16050600
2018-06-05,264.980011,266.589996,263.170013,265.070007,263.352966,9792800
2018-06-06,261.429993,265.279999,260.769989,265.149994,263.432373,9283900
2018-06-07,265.000000,265.480011,259.250000,262.899994,261.196960,9236200
2018-06-08,259.959991,264.000000,259.200012,262.279999,260.580963,9011400
2018-06-11,261.769989,263.450012,260.100006,260.619995,258.931702,6634300
2018-06-12,261.690002,263.070007,259.660004,262.579987,260.878998,7979000
2018-06-13,262.640015,265.670013,262.029999,262.399994,260.700195,8455200
2018-06-14,264.220001,269.200012,263.619995,266.910004,265.181000,10750400
2018-06-15,264.600006,267.480011,263.350006,265.260010,263.541687,10806500
2018-06-18,263.480011,265.799988,262.380005,265.089996,263.372772,8906700
2018-06-19,260.920013,263.640015,255.020004,260.170013,258.484680,14873300
2018-06-20,261.829987,264.450012,260.279999,262.309998,260.610809,9244500
2018-06-21,263.600006,264.339996,256.799988,257.109985,255.444473,8987900
2018-06-22,257.950012,258.489990,250.330002,250.949997,249.324371,10854000
2018-06-25,246.649994,246.800003,235.539993,239.119995,237.571014,16645400
2018-06-26,243.699997,245.649994,239.910004,241.990005,240.422409,11972100
2018-06-27,243.750000,246.429993,235.500000,235.720001,234.193024,11347300
2018-06-28,235.320007,241.339996,235.009995,240.860001,239.299744,8450300
2018-06-29,243.490005,244.000000,236.850006,236.899994,235.365387,9807500
2018-07-02,234.089996,242.389999,233.259995,242.240005,240.670776,8939300
2018-07-03,243.639999,243.880005,236.500000,236.839996,235.305771,5568300
2018-07-05,239.070007,242.929993,237.500000,242.729996,241.157608,7655400
2018-07-06,241.740005,247.669998,240.880005,247.330002,245.727844,7408800
2018-07-09,250.330002,250.720001,246.070007,249.250000,247.635391,7597000
2018-07-10,249.750000,254.139999,248.119995,253.250000,251.609467,9000400
2018-07-11,249.500000,250.899994,247.100006,247.529999,245.926544,9187700
2018-07-12,249.360001,253.169998,248.960007,251.229996,249.602554,8637700
2018-07-13,251.979996,251.979996,247.619995,249.320007,247.704941,6174700
2018-07-16,248.199997,250.339996,247.699997,248.199997,246.592194,4925900
2018-07-17,246.210007,254.300003,245.179993,253.690002,252.046646,9053400
